task_type	task_name	url	description	tag	external_id	external_id_old
/common/topic	Brooklyn Nets signed guard Sean Kilpatrick to a Rest-of-Season Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Brooklyn Nets signed guard Sean Kilpatrick to a Rest-of-Season Contract. # Transaction_Date: 2016-03-19 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160319#Signing 973104#Brooklyn Nets signed guard Sean Kilpatrick to a Rest-of-Season Contract.	20160319#Signing 973104 #1610612751.0#Brooklyn Nets signed guard Sean Kilpatrick to a Rest-of-Season Contract.
/common/topic	Brooklyn Nets signed guard Shane Larkin to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Brooklyn Nets signed guard Shane Larkin to a Contract. # Transaction_Date: 2015-07-09 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150709#Signing 944968#Brooklyn Nets signed guard Shane Larkin to a Contract.	20150709#Signing 944968 #1610612751.0#Brooklyn Nets signed guard Shane Larkin to a Contract.
/common/topic	Brooklyn Nets signed guard Wayne Ellington to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Brooklyn Nets signed guard Wayne Ellington to a Contract. # Transaction_Date: 2015-07-09 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150709#Signing 945046#Brooklyn Nets signed guard Wayne Ellington to a Contract.	20150709#Signing 945046 #1610612751.0#Brooklyn Nets signed guard Wayne Ellington to a Contract.
/common/topic	Brooklyn Nets waived center Chris Daniels.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Brooklyn Nets waived center Chris Daniels. # Transaction_Date: 2015-10-20 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151020#Waive 957720#Brooklyn Nets waived center Chris Daniels.	20151020#Waive 957720 #1610612751.0#Brooklyn Nets waived center Chris Daniels.
/common/topic	Brooklyn Nets waived forward Andrea Bargnani.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Brooklyn Nets waived forward Andrea Bargnani. # Transaction_Date: 2016-02-20 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160220#Waive 972149#Brooklyn Nets waived forward Andrea Bargnani.	20160220#Waive 972149 #1610612751.0#Brooklyn Nets waived forward Andrea Bargnani.
/common/topic	Brooklyn Nets waived forward Cory Jefferson.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Brooklyn Nets waived forward Cory Jefferson. # Transaction_Date: 2015-07-13 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150713#Waive 945162#Brooklyn Nets waived forward Cory Jefferson.	20150713#Waive 945162 #1610612751.0#Brooklyn Nets waived forward Cory Jefferson.
/common/topic	Brooklyn Nets waived forward Dahntay Jones.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Brooklyn Nets waived forward Dahntay Jones. # Transaction_Date: 2015-10-26 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151026#Waive 958187#Brooklyn Nets waived forward Dahntay Jones.	20151026#Waive 958187 #1610612751.0#Brooklyn Nets waived forward Dahntay Jones.
/common/topic	Brooklyn Nets waived forward Earl Clark.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Brooklyn Nets waived forward Earl Clark. # Transaction_Date: 2015-08-10 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150810#Waive 945977#Brooklyn Nets waived forward Earl Clark.	20150810#Waive 945977 #1610612751.0#Brooklyn Nets waived forward Earl Clark.
/common/topic	Brooklyn Nets waived forward Justin Harper.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Brooklyn Nets waived forward Justin Harper. # Transaction_Date: 2015-10-26 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151026#Waive 958185#Brooklyn Nets waived forward Justin Harper.	20151026#Waive 958185 #1610612751.0#Brooklyn Nets waived forward Justin Harper.
/common/topic	Brooklyn Nets waived forward Quincy Miller.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Brooklyn Nets waived forward Quincy Miller. # Transaction_Date: 2015-10-20 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151020#Waive 957667#Brooklyn Nets waived forward Quincy Miller.	20151020#Waive 957667 #1610612751.0#Brooklyn Nets waived forward Quincy Miller.
/common/topic	Brooklyn Nets waived guard Deron Williams.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Brooklyn Nets waived guard Deron Williams. # Transaction_Date: 2015-07-11 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150711#Waive 945062#Brooklyn Nets waived guard Deron Williams.	20150711#Waive 945062 #1610612751.0#Brooklyn Nets waived guard Deron Williams.
/common/topic	Brooklyn Nets waived guard Joe Johnson.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Brooklyn Nets waived guard Joe Johnson. # Transaction_Date: 2016-02-25 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160225#Waive 972225#Brooklyn Nets waived guard Joe Johnson.	20160225#Waive 972225 #1610612751.0#Brooklyn Nets waived guard Joe Johnson.
/common/topic	Brooklyn Nets waived guard Ryan Boatright.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Brooklyn Nets waived guard Ryan Boatright. # Transaction_Date: 2015-10-20 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151020#Waive 957666#Brooklyn Nets waived guard Ryan Boatright.	20151020#Waive 957666 #1610612751.0#Brooklyn Nets waived guard Ryan Boatright.
/common/topic	Charlotte Hornets re-signed center Frank Kaminsky to a Rookie Scale Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Charlotte Hornets re-signed center Frank Kaminsky to a Rookie Scale Contract. # Transaction_Date: 2015-07-02 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150702#Signing 944876#Charlotte Hornets re-signed center Frank Kaminsky to a Rookie Scale Contract.	20150702#Signing 944876 #1610612766.0#Charlotte Hornets re-signed center Frank Kaminsky to a Rookie Scale Contract.
/common/topic	Charlotte Hornets re-signed forward Michael Kidd-Gilchrist to a Rookie Scale Extension.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Charlotte Hornets re-signed forward Michael Kidd-Gilchrist to a Rookie Scale Extension. # Transaction_Date: 2015-08-26 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150826#Signing 946037#Charlotte Hornets re-signed forward Michael Kidd-Gilchrist to a Rookie Scale Extension.	20150826#Signing 946037 #1610612766.0#Charlotte Hornets re-signed forward Michael Kidd-Gilchrist to a Rookie Scale Extension.
/common/topic	Charlotte Hornets re-signed guard Jeremy Lamb to a Rookie Scale Extension.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Charlotte Hornets re-signed guard Jeremy Lamb to a Rookie Scale Extension. # Transaction_Date: 2015-11-02 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151102#Signing 959386#Charlotte Hornets re-signed guard Jeremy Lamb to a Rookie Scale Extension.	20151102#Signing 959386 #1610612766.0#Charlotte Hornets re-signed guard Jeremy Lamb to a Rookie Scale Extension.
/common/topic	Charlotte Hornets received guard Courtney Lee from Memphis Grizzlies.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Charlotte Hornets received guard Courtney Lee from Memphis Grizzlies. # Transaction_Date: 2016-02-16 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160216#Trade 2015030#Charlotte Hornets received guard Courtney Lee from Memphis Grizzlies.	20160216#Trade 2015030 #1610612766.0#Charlotte Hornets received guard Courtney Lee from Memphis Grizzlies.
/common/topic	Charlotte Hornets signed forward Tyler Hansbrough to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Charlotte Hornets signed forward Tyler Hansbrough to a Contract. # Transaction_Date: 2015-07-22 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150722#Signing 945322#Charlotte Hornets signed forward Tyler Hansbrough to a Contract.	20150722#Signing 945322 #1610612766.0#Charlotte Hornets signed forward Tyler Hansbrough to a Contract.
/common/topic	Charlotte Hornets signed guard Aaron Harrison to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Charlotte Hornets signed guard Aaron Harrison to a Contract. # Transaction_Date: 2015-07-14 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150714#Signing 945266#Charlotte Hornets signed guard Aaron Harrison to a Contract.	20150714#Signing 945266 #1610612766.0#Charlotte Hornets signed guard Aaron Harrison to a Contract.
/common/topic	Charlotte Hornets signed guard Elliot Williams to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Charlotte Hornets signed guard Elliot Williams to a Contract. # Transaction_Date: 2015-07-28 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150728#Signing 945594#Charlotte Hornets signed guard Elliot Williams to a Contract.	20150728#Signing 945594 #1610612766.0#Charlotte Hornets signed guard Elliot Williams to a Contract.
/common/topic	Charlotte Hornets signed guard Jeremy Lin to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Charlotte Hornets signed guard Jeremy Lin to a Contract. # Transaction_Date: 2015-07-09 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150709#Signing 944911#Charlotte Hornets signed guard Jeremy Lin to a Contract.	20150709#Signing 944911 #1610612766.0#Charlotte Hornets signed guard Jeremy Lin to a Contract.
/common/topic	Charlotte Hornets signed guard Jorge Gutierrez to a 10-Day Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Charlotte Hornets signed guard Jorge Gutierrez to a 10-Day Contract. # Transaction_Date: 2016-02-20 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160220#Signing 972091#Charlotte Hornets signed guard Jorge Gutierrez to a 10-Day Contract.	20160220#Signing 972091 #1610612766.0#Charlotte Hornets signed guard Jorge Gutierrez to a 10-Day Contract.
/common/topic	Charlotte Hornets signed guard Jorge Gutierrez to a 10-Day Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Charlotte Hornets signed guard Jorge Gutierrez to a 10-Day Contract. # Transaction_Date: 2016-03-01 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160301#Signing 972369#Charlotte Hornets signed guard Jorge Gutierrez to a 10-Day Contract.	20160301#Signing 972369 #1610612766.0#Charlotte Hornets signed guard Jorge Gutierrez to a 10-Day Contract.
/common/topic	Charlotte Hornets signed guard Jorge Gutierrez to a Rest-of-Season Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Charlotte Hornets signed guard Jorge Gutierrez to a Rest-of-Season Contract. # Transaction_Date: 2016-03-11 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160311#Signing 972856#Charlotte Hornets signed guard Jorge Gutierrez to a Rest-of-Season Contract.	20160311#Signing 972856 #1610612766.0#Charlotte Hornets signed guard Jorge Gutierrez to a Rest-of-Season Contract.
/common/topic	Charlotte Hornets waived center Jason Washburn.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Charlotte Hornets waived center Jason Washburn. # Transaction_Date: 2015-10-23 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151023#Waive 957852#Charlotte Hornets waived center Jason Washburn.	20151023#Waive 957852 #1610612766.0#Charlotte Hornets waived center Jason Washburn.
/common/topic	Charlotte Hornets waived forward Sam Thompson.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Charlotte Hornets waived forward Sam Thompson. # Transaction_Date: 2015-10-23 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151023#Waive 957851#Charlotte Hornets waived forward Sam Thompson.	20151023#Waive 957851 #1610612766.0#Charlotte Hornets waived forward Sam Thompson.
/common/topic	Charlotte Hornets waived guard Damien Wilkins.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Charlotte Hornets waived guard Damien Wilkins. # Transaction_Date: 2015-10-23 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151023#Waive 957853#Charlotte Hornets waived guard Damien Wilkins.	20151023#Waive 957853 #1610612766.0#Charlotte Hornets waived guard Damien Wilkins.
/common/topic	Charlotte Hornets waived guard Elliot Williams.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Charlotte Hornets waived guard Elliot Williams. # Transaction_Date: 2015-10-23 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151023#Waive 957854#Charlotte Hornets waived guard Elliot Williams.	20151023#Waive 957854 #1610612766.0#Charlotte Hornets waived guard Elliot Williams.
/common/topic	Chicago Bulls re-signed forward Bobby Portis to a Rookie Scale Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Chicago Bulls re-signed forward Bobby Portis to a Rookie Scale Contract. # Transaction_Date: 2015-07-07 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150707#Signing 944885#Chicago Bulls re-signed forward Bobby Portis to a Rookie Scale Contract.	20150707#Signing 944885 #1610612741.0#Chicago Bulls re-signed forward Bobby Portis to a Rookie Scale Contract.
/common/topic	Chicago Bulls re-signed forward Jimmy Butler to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Chicago Bulls re-signed forward Jimmy Butler to a Contract. # Transaction_Date: 2015-07-09 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150709#Signing 944965#Chicago Bulls re-signed forward Jimmy Butler to a Contract.	20150709#Signing 944965 #1610612741.0#Chicago Bulls re-signed forward Jimmy Butler to a Contract.
/common/topic	Chicago Bulls re-signed guard Aaron Brooks to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Chicago Bulls re-signed guard Aaron Brooks to a Contract. # Transaction_Date: 2015-07-14 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150714#Signing 945202#Chicago Bulls re-signed guard Aaron Brooks to a Contract.	20150714#Signing 945202 #1610612741.0#Chicago Bulls re-signed guard Aaron Brooks to a Contract.
/common/topic	Chicago Bulls re-signed guard Mike Dunleavy to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Chicago Bulls re-signed guard Mike Dunleavy to a Contract. # Transaction_Date: 2015-07-14 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150714#Signing 945201#Chicago Bulls re-signed guard Mike Dunleavy to a Contract.	20150714#Signing 945201 #1610612741.0#Chicago Bulls re-signed guard Mike Dunleavy to a Contract.
/common/topic	Chicago Bulls received draft consideration from Utah Jazz.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: Chicago Bulls received draft consideration from Utah Jazz. # Transaction_Date: 2016-02-18 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160218#Trade 2015034#Chicago Bulls received draft consideration from Utah Jazz.	20160218#Trade 2015034 #1610612741.0#Chicago Bulls received draft consideration from Utah Jazz.
