task_type	task_name	url	description	tag	external_id	external_id_old
/american_football/football_player	Buddy Jackson	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Buddy_Jackson2016-1-04Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Buddy Jackson # Team: dallascowboys # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Buddy_Jackson2016-1-04Reserve/Future	SPLGROSTNfl	2016104#Buddy Jackson#dallascowboys#Reserve/Future	2016104#Buddy Jackson#dallascowboys
/american_football/football_player	CJ Goodwin	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#CJ_Goodwin2016-1-04Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: CJ Goodwin # Team: atlantafalcons # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#CJ_Goodwin2016-1-04Reserve/Future	SPLGROSTNfl	2016104#CJ Goodwin#atlantafalcons#Reserve/Future	2016104#CJ Goodwin#atlantafalcons
/american_football/football_player	CJ Roberts	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#CJ_Roberts2016-1-05Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: CJ Roberts # Team: tampabaybuccaneers # Date: 2016-1-05 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#CJ_Roberts2016-1-05Reserve/Future	SPLGROSTNfl	2016105#CJ Roberts#tampabaybuccaneers#Reserve/Future	2016105#CJ Roberts#tampabaybuccaneers
/american_football/football_player	Cameron Gordon	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Cameron_Gordon2016-1-05Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Cameron Gordon # Team: newenglandpatriots # Date: 2016-1-05 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Cameron_Gordon2016-1-05Reserve/Future	SPLGROSTNfl	2016105#Cameron Gordon#newenglandpatriots#Reserve/Future	2016105#Cameron Gordon#newenglandpatriots
/american_football/football_player	Cariel Brooks	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Cariel_Brooks2016-1-27Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Cariel Brooks # Team: arizonacardinals # Date: 2016-1-27 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Cariel_Brooks2016-1-27Reserve/Future	SPLGROSTNfl	2016127#Cariel Brooks#arizonacardinals#Reserve/Future	2016127#Cariel Brooks#arizonacardinals
/american_football/football_player	Carl Bradford	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Carl_Bradford2016-1-18Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Carl Bradford # Team: greenbaypackers # Date: 2016-1-18 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Carl_Bradford2016-1-18Reserve/Future	SPLGROSTNfl	2016118#Carl Bradford#greenbaypackers#Reserve/Future	2016118#Carl Bradford#greenbaypackers
/american_football/football_player	Carrington Byndom	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Carrington_Byndom2016-1-26Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Carrington Byndom # Team: arizonacardinals # Date: 2016-1-26 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Carrington_Byndom2016-1-26Reserve/Future	SPLGROSTNfl	2016126#Carrington Byndom#arizonacardinals#Reserve/Future	2016126#Carrington Byndom#arizonacardinals
/american_football/football_player	Cary Williams	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Cary_Williams2016-1-05Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Cary Williams # Team: washingtonredskins # Date: 2016-1-05 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Cary_Williams2016-1-05Free_Agent_Signing	SPLGROSTNfl	2016105#Cary Williams#washingtonredskins#Free Agent Signing	2016105#Cary Williams#washingtonredskins
/american_football/football_player	Casey Pierce	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Casey_Pierce2016-1-04Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Casey Pierce # Team: detroitlions # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Casey_Pierce2016-1-04Reserve/Future	SPLGROSTNfl	2016104#Casey Pierce#detroitlions#Reserve/Future	2016104#Casey Pierce#detroitlions
/american_football/football_player	Caushaud Lyons	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Caushaud_Lyons2016-1-19Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Caushaud Lyons # Team: pittsburghsteelers # Date: 2016-1-19 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Caushaud_Lyons2016-1-19Reserve/Future	SPLGROSTNfl	2016119#Caushaud Lyons#pittsburghsteelers#Reserve/Future	2016119#Caushaud Lyons#pittsburghsteelers
/american_football/football_player	Cedric Reed	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Cedric_Reed2016-1-04Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Cedric Reed # Team: buffalobills # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Cedric_Reed2016-1-04Reserve/Future	SPLGROSTNfl	2016104#Cedric Reed#buffalobills#Reserve/Future	2016104#Cedric Reed#buffalobills
/american_football/football_player	Cedric Thompson	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Cedric_Thompson2016-1-12Practice_Squad	*Find or create each transaction and curate as per guidelines* Player Name: Cedric Thompson # Team: newenglandpatriots # Date: 2016-1-12 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Cedric_Thompson2016-1-12Practice_Squad	SPLGROUSNfl	2016112#Cedric Thompson#newenglandpatriots#Practice Squad	2016112#Cedric Thompson#newenglandpatriots
/american_football/football_player	Cedric Thompson	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Cedric_Thompson2016-1-25Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Cedric Thompson # Team: newenglandpatriots # Date: 2016-1-25 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Cedric_Thompson2016-1-25Reserve/Future	SPLGROSTNfl	2016125#Cedric Thompson#newenglandpatriots#Reserve/Future	2016125#Cedric Thompson#newenglandpatriots
/american_football/football_player	Chandler Worthy	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Chandler_Worthy2016-1-13Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Chandler Worthy # Team: houstontexans # Date: 2016-1-13 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Chandler_Worthy2016-1-13Reserve/Future	SPLGROSTNfl	2016113#Chandler Worthy#houstontexans#Reserve/Future	2016113#Chandler Worthy#houstontexans
/american_football/football_player	Charles Tillman	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Charles_Tillman2016-1-05Reserve/Injured	*Find or create each transaction and curate as per guidelines* Player Name: Charles Tillman # Team: carolinapanthers # Date: 2016-1-05 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Charles_Tillman2016-1-05Reserve/Injured	SPLGROUSNflMar14	2016105#Charles Tillman#carolinapanthers#Reserve/Injured	2016105#Charles Tillman#carolinapanthers
/american_football/football_player	Charles Tuaau	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Charles_Tuaau2016-1-14Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Charles Tuaau # Team: kansascitychiefs # Date: 2016-1-14 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Charles_Tuaau2016-1-14Reserve/Future	SPLGROSTNfl	2016114#Charles Tuaau#kansascitychiefs#Reserve/Future	2016114#Charles Tuaau#kansascitychiefs
/american_football/football_player	Chris Barker	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Chris_Barker2016-1-25Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Chris Barker # Team: newenglandpatriots # Date: 2016-1-25 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Chris_Barker2016-1-25Reserve/Future	SPLGROSTNfl	2016125#Chris Barker#newenglandpatriots#Reserve/Future	2016125#Chris Barker#newenglandpatriots
/american_football/football_player	Chris Conte	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Chris_Conte2016-1-01Reserve/Injured	*Find or create each transaction and curate as per guidelines* Player Name: Chris Conte # Team: tampabaybuccaneers # Date: 2016-1-01 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Chris_Conte2016-1-01Reserve/Injured	SPLGROUSNflMar14	2016101#Chris Conte#tampabaybuccaneers#Reserve/Injured	2016101#Chris Conte#tampabaybuccaneers
/american_football/football_player	Chris Hackett	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Chris_Hackett2016-1-04Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Chris Hackett # Team: oaklandraiders # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Chris_Hackett2016-1-04Reserve/Future	SPLGROSTNfl	2016104#Chris Hackett#oaklandraiders#Reserve/Future	2016104#Chris Hackett#oaklandraiders
/american_football/football_player	Chris Manhertz	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Chris_Manhertz2016-1-05Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Chris Manhertz # Team: neworleanssaints # Date: 2016-1-05 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Chris_Manhertz2016-1-05Reserve/Future	SPLGROSTNfl	2016105#Chris Manhertz#neworleanssaints#Reserve/Future	2016105#Chris Manhertz#neworleanssaints
/american_football/football_player	Chris Pantale	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Chris_Pantale2016-1-14Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Chris Pantale # Team: philadelphiaeagles # Date: 2016-1-14 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Chris_Pantale2016-1-14Reserve/Future	SPLGROSTNfl	2016114#Chris Pantale#philadelphiaeagles#Reserve/Future	2016114#Chris Pantale#philadelphiaeagles
/american_football/football_player	Christian Ringo	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Christian_Ringo2016-1-18Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Christian Ringo # Team: greenbaypackers # Date: 2016-1-18 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Christian_Ringo2016-1-18Reserve/Future	SPLGROSTNfl	2016118#Christian Ringo#greenbaypackers#Reserve/Future	2016118#Christian Ringo#greenbaypackers
/american_football/football_player	Christo Bilukidi	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Christo_Bilukidi2016-1-04Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Christo Bilukidi # Team: baltimoreravens # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Christo_Bilukidi2016-1-04Reserve/Future	SPLGROSTNfl	2016104#Christo Bilukidi#baltimoreravens#Reserve/Future	2016104#Christo Bilukidi#baltimoreravens
/american_football/football_player	Chuck Jacobs	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Chuck_Jacobs2016-1-04Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Chuck Jacobs # Team: baltimoreravens # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Chuck_Jacobs2016-1-04Reserve/Future	SPLGROSTNfl	2016104#Chuck Jacobs#baltimoreravens#Reserve/Future	2016104#Chuck Jacobs#baltimoreravens
/american_football/football_player	Chuka Ndulue	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Chuka_Ndulue2016-1-04Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Chuka Ndulue # Team: sandiegochargers # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Chuka_Ndulue2016-1-04Reserve/Future	SPLGROSTNfl	2016104#Chuka Ndulue#sandiegochargers#Reserve/Future	2016104#Chuka Ndulue#sandiegochargers
/american_football/football_player	Cobi Hamilton	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Cobi_Hamilton2016-1-06Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Cobi Hamilton # Team: miamidolphins # Date: 2016-1-06 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Cobi_Hamilton2016-1-06Reserve/Future	SPLGROSTNfl	2016106#Cobi Hamilton#miamidolphins#Reserve/Future	2016106#Cobi Hamilton#miamidolphins
/american_football/football_player	Collin Rahrig	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Collin_Rahrig2016-1-04Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Collin Rahrig # Team: atlantafalcons # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Collin_Rahrig2016-1-04Reserve/Future	SPLGROSTNfl	2016104#Collin Rahrig#atlantafalcons#Reserve/Future	2016104#Collin Rahrig#atlantafalcons
/american_football/football_player	Colton Underwood	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Colton_Underwood2016-1-04Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Colton Underwood # Team: oaklandraiders # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Colton_Underwood2016-1-04Reserve/Future	SPLGROSTNfl	2016104#Colton Underwood#oaklandraiders#Reserve/Future	2016104#Colton Underwood#oaklandraiders
/american_football/football_player	Connor Hamlett	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Connor_Hamlett2016-1-04Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Connor Hamlett # Team: clevelandbrowns # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Connor_Hamlett2016-1-04Reserve/Future	SPLGROSTNfl	2016104#Connor Hamlett#clevelandbrowns#Reserve/Future	2016104#Connor Hamlett#clevelandbrowns
/american_football/football_player	Conor Boffeli	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Conor_Boffeli2016-1-07Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Conor Boffeli # Team: clevelandbrowns # Date: 2016-1-07 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Conor_Boffeli2016-1-07Reserve/Future	SPLGROSTNfl	2016107#Conor Boffeli#clevelandbrowns#Reserve/Future	2016107#Conor Boffeli#clevelandbrowns
