task_type	task_name	url	description	tag	external_id	external_id_old
/american_football/football_player	Jahwan Edwards	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jahwan_Edwards2016-1-05Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Jahwan Edwards # Team: miamidolphins # Date: 2016-1-05 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jahwan_Edwards2016-1-05Reserve/Future	SPLGROSTNfl	2016105#Jahwan Edwards#miamidolphins#Reserve/Future	2016105#Jahwan Edwards#miamidolphins
/american_football/football_player	Jake Kumerow	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jake_Kumerow2016-1-11Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Jake Kumerow # Team: cincinnatibengals # Date: 2016-1-11 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jake_Kumerow2016-1-11Reserve/Future	SPLGROSTNfl	2016111#Jake Kumerow#cincinnatibengals#Reserve/Future	2016111#Jake Kumerow#cincinnatibengals
/american_football/football_player	Jake Rodgers	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jake_Rodgers2016-1-04Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Jake Rodgers # Team: newyorkgiants # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jake_Rodgers2016-1-04Reserve/Future	SPLGROSTNfl	2016104#Jake Rodgers#newyorkgiants#Reserve/Future	2016104#Jake Rodgers#newyorkgiants
/american_football/football_player	Jalen Saunders	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jalen_Saunders2016-1-04Suspension_Lifted_by_Commissioner	*Find or create each transaction and curate as per guidelines* Player Name: Jalen Saunders # Team: chicagobears # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jalen_Saunders2016-1-04Suspension_Lifted_by_Commissioner	SPLGROUSNflMar14	2016104#Jalen Saunders#chicagobears#Suspension Lifted by Commissioner	2016104#Jalen Saunders#chicagobears
/american_football/football_player	Jamel Johnson	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jamel_Johnson2016-1-18Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Jamel Johnson # Team: greenbaypackers # Date: 2016-1-18 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jamel_Johnson2016-1-18Reserve/Future	SPLGROSTNfl	2016118#Jamel Johnson#greenbaypackers#Reserve/Future	2016118#Jamel Johnson#greenbaypackers
/american_football/football_player	James Vaughters	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#James_Vaughters2016-1-21Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: James Vaughters # Team: greenbaypackers # Date: 2016-1-21 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#James_Vaughters2016-1-21Reserve/Future	SPLGROSTNfl	2016121#James Vaughters#greenbaypackers#Reserve/Future	2016121#James Vaughters#greenbaypackers
/american_football/football_player	Jared Smith	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jared_Smith2016-1-20Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Jared Smith # Team: atlantafalcons # Date: 2016-1-20 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jared_Smith2016-1-20Reserve/Future	SPLGROSTNfl	2016120#Jared Smith#atlantafalcons#Reserve/Future	2016120#Jared Smith#atlantafalcons
/american_football/football_player	Jarrett Boykin	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jarrett_Boykin2016-1-12Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Jarrett Boykin # Team: carolinapanthers # Date: 2016-1-12 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jarrett_Boykin2016-1-12Reserve/Future	SPLGROSTNfl	2016112#Jarrett Boykin#carolinapanthers#Reserve/Future	2016112#Jarrett Boykin#carolinapanthers
/american_football/football_player	Jarvis Harrison	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jarvis_Harrison2016-1-05Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Jarvis Harrison # Team: newyorkjets # Date: 2016-1-05 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jarvis_Harrison2016-1-05Reserve/Future	SPLGROSTNfl	2016105#Jarvis Harrison#newyorkjets#Reserve/Future	2016105#Jarvis Harrison#newyorkjets
/american_football/football_player	Jason Babin	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jason_Babin2016-1-12Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Jason Babin # Team: arizonacardinals # Date: 2016-1-12 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jason_Babin2016-1-12Free_Agent_Signing	SPLGROSTNfl	2016112#Jason Babin#arizonacardinals#Free Agent Signing	2016112#Jason Babin#arizonacardinals
/american_football/football_player	Jaxon Shipley	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jaxon_Shipley2016-1-26Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Jaxon Shipley # Team: arizonacardinals # Date: 2016-1-26 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jaxon_Shipley2016-1-26Reserve/Future	SPLGROSTNfl	2016126#Jaxon Shipley#arizonacardinals#Reserve/Future	2016126#Jaxon Shipley#arizonacardinals
/american_football/football_player	Jayson DiManche	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jayson_DiManche2016-1-11Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Jayson DiManche # Team: cincinnatibengals # Date: 2016-1-11 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jayson_DiManche2016-1-11Reserve/Future	SPLGROSTNfl	2016111#Jayson DiManche#cincinnatibengals#Reserve/Future	2016111#Jayson DiManche#cincinnatibengals
/american_football/football_player	Jeff Luc	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jeff_Luc2016-1-11Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Jeff Luc # Team: neworleanssaints # Date: 2016-1-11 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jeff_Luc2016-1-11Reserve/Future	SPLGROSTNfl	2016111#Jeff Luc#neworleanssaints#Reserve/Future	2016111#Jeff Luc#neworleanssaints
/american_football/football_player	Jeremy Vujnovich	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jeremy_Vujnovich2016-1-18Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Jeremy Vujnovich # Team: greenbaypackers # Date: 2016-1-18 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jeremy_Vujnovich2016-1-18Reserve/Future	SPLGROSTNfl	2016118#Jeremy Vujnovich#greenbaypackers#Reserve/Future	2016118#Jeremy Vujnovich#greenbaypackers
/american_football/football_player	Jerod Mayo	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jerod_Mayo2016-1-19Reserve/Injured	*Find or create each transaction and curate as per guidelines* Player Name: Jerod Mayo # Team: newenglandpatriots # Date: 2016-1-19 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jerod_Mayo2016-1-19Reserve/Injured	SPLGROUSNflMar14	2016119#Jerod Mayo#newenglandpatriots#Reserve/Injured	2016119#Jerod Mayo#newenglandpatriots
/american_football/football_player	Jerrell Powe	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jerrell_Powe2016-1-04Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Jerrell Powe # Team: washingtonredskins # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jerrell_Powe2016-1-04Reserve/Future	SPLGROSTNfl	2016104#Jerrell Powe#washingtonredskins#Reserve/Future	2016104#Jerrell Powe#washingtonredskins
/american_football/football_player	Jesse Davis	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jesse_Davis2016-1-11Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Jesse Davis # Team: seattleseahawks # Date: 2016-1-11 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jesse_Davis2016-1-11Reserve/Future	SPLGROSTNfl	2016111#Jesse Davis#seattleseahawks#Reserve/Future	2016111#Jesse Davis#seattleseahawks
/american_football/football_player	Jimmy Staten	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jimmy_Staten2016-1-18Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Jimmy Staten # Team: kansascitychiefs # Date: 2016-1-18 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jimmy_Staten2016-1-18Reserve/Future	SPLGROSTNfl	2016118#Jimmy Staten#kansascitychiefs#Reserve/Future	2016118#Jimmy Staten#kansascitychiefs
/american_football/football_player	Joe Anderson	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Joe_Anderson2016-1-05Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Joe Anderson # Team: newyorkjets # Date: 2016-1-05 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Joe_Anderson2016-1-05Reserve/Future	SPLGROSTNfl	2016105#Joe Anderson#newyorkjets#Reserve/Future	2016105#Joe Anderson#newyorkjets
/american_football/football_player	Joe Vellano	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Joe_Vellano2016-1-26Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Joe Vellano # Team: indianapoliscolts # Date: 2016-1-26 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Joe_Vellano2016-1-26Reserve/Future	SPLGROSTNfl	2016126#Joe Vellano#indianapoliscolts#Reserve/Future	2016126#Joe Vellano#indianapoliscolts
/american_football/football_player	Joel Ross	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Joel_Ross2016-1-05Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Joel Ross # Team: tampabaybuccaneers # Date: 2016-1-05 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Joel_Ross2016-1-05Reserve/Future	SPLGROSTNfl	2016105#Joel Ross#tampabaybuccaneers#Reserve/Future	2016105#Joel Ross#tampabaybuccaneers
/american_football/football_player	Joey Iosefa	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Joey_Iosefa2016-1-25Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Joey Iosefa # Team: newenglandpatriots # Date: 2016-1-25 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Joey_Iosefa2016-1-25Reserve/Future	SPLGROSTNfl	2016125#Joey Iosefa#newenglandpatriots#Reserve/Future	2016125#Joey Iosefa#newenglandpatriots
/american_football/football_player	John Wetzel	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#John_Wetzel2016-1-26Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: John Wetzel # Team: arizonacardinals # Date: 2016-1-26 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#John_Wetzel2016-1-26Reserve/Future	SPLGROSTNfl	2016126#John Wetzel#arizonacardinals#Reserve/Future	2016126#John Wetzel#arizonacardinals
/american_football/football_player	Jonathan Dowling	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jonathan_Dowling2016-1-04Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Jonathan Dowling # Team: buffalobills # Date: 2016-1-04 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jonathan_Dowling2016-1-04Reserve/Future	SPLGROSTNfl	2016104#Jonathan Dowling#buffalobills#Reserve/Future	2016104#Jonathan Dowling#buffalobills
/american_football/football_player	Jordan Dangerfield	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jordan_Dangerfield2016-1-18Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Jordan Dangerfield # Team: pittsburghsteelers # Date: 2016-1-18 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jordan_Dangerfield2016-1-18Reserve/Future	SPLGROSTNfl	2016118#Jordan Dangerfield#pittsburghsteelers#Reserve/Future	2016118#Jordan Dangerfield#pittsburghsteelers
/american_football/football_player	Jordan Kovacs	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jordan_Kovacs2016-1-05Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Jordan Kovacs # Team: miamidolphins # Date: 2016-1-05 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jordan_Kovacs2016-1-05Reserve/Future	SPLGROSTNfl	2016105#Jordan Kovacs#miamidolphins#Reserve/Future	2016105#Jordan Kovacs#miamidolphins
/american_football/football_player	Jordan Leslie	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jordan_Leslie2016-1-05Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Jordan Leslie # Team: atlantafalcons # Date: 2016-1-05 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jordan_Leslie2016-1-05Reserve/Future	SPLGROSTNfl	2016105#Jordan Leslie#atlantafalcons#Reserve/Future	2016105#Jordan Leslie#atlantafalcons
/american_football/football_player	Jordan Williams	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jordan_Williams2016-1-05Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Jordan Williams # Team: miamidolphins # Date: 2016-1-05 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Jordan_Williams2016-1-05Reserve/Future	SPLGROSTNfl	2016105#Jordan Williams#miamidolphins#Reserve/Future	2016105#Jordan Williams#miamidolphins
/american_football/football_player	Josh Allen	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Josh_Allen2016-1-05Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Josh Allen # Team: tampabaybuccaneers # Date: 2016-1-05 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Josh_Allen2016-1-05Reserve/Future	SPLGROSTNfl	2016105#Josh Allen#tampabaybuccaneers#Reserve/Future	2016105#Josh Allen#tampabaybuccaneers
/american_football/football_player	Josh Lenz	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Josh_Lenz2016-1-11Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Josh Lenz # Team: houstontexans # Date: 2016-1-11 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Josh_Lenz2016-1-11Reserve/Future	SPLGROSTNfl	2016111#Josh Lenz#houstontexans#Reserve/Future	2016111#Josh Lenz#houstontexans
/american_football/football_player	Josh Shirley	http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Josh_Shirley2016-1-20Reserve/Future	*Find or create each transaction and curate as per guidelines* Player Name: Josh Shirley # Team: oaklandraiders # Date: 2016-1-20 # URL: http://www.nfl.com/transactions?transactionMonth=1&transactionYear=2016&transactionTeamAbbr=#Josh_Shirley2016-1-20Reserve/Future	SPLGROSTNfl	2016120#Josh Shirley#oaklandraiders#Reserve/Future	2016120#Josh Shirley#oaklandraiders
